"","X","cycles","position","time","friction","load","trigger"
"274",274,1000,-0.440892441690269,-0.440892441690269,-0.440892441690269,-0.440892441690269,-0.440892441690269
"275",275,1000,-4.32986979603811e-15,-4.32986979603811e-15,-4.32986979603811e-15,-4.32986979603811e-15,-4.32986979603811e-15
"276",276,1000,0.341991233595763,0.341991233595763,0.341991233595763,0.341991233595763,0.341991233595763
"277",277,1000,0.545516060626182,0.545516060626182,0.545516060626182,0.545516060626182,0.545516060626182
"278",278,1000,0.595810058091069,0.595810058091069,0.595810058091069,0.595810058091069,0.595810058091069
"279",279,1000,0.504877400283415,0.504877400283415,0.504877400283415,0.504877400283415,0.504877400283415
"280",280,1000,0.309016994374962,0.309016994374962,0.309016994374962,0.309016994374962,0.309016994374962
"281",281,1000,0.0623261517217261,0.0623261517217261,0.0623261517217261,0.0623261517217261,0.0623261517217261
"282",282,1000,-0.172736679726752,-0.172736679726752,-0.172736679726752,-0.172736679726752,-0.172736679726752
"283",283,1000,-0.336164512636136,-0.336164512636136,-0.336164512636136,-0.336164512636136,-0.336164512636136
"284",284,1000,-0.380797908836161,-0.380797908836161,-0.380797908836161,-0.380797908836161,-0.380797908836161
"285",285,1000,-0.280581559408593,-0.280581559408593,-0.280581559408593,-0.280581559408593,-0.280581559408593
"286",286,1000,-0.035310931127073,-0.035310931127073,-0.035310931127073,-0.035310931127073,-0.035310931127073
"287",287,1000,0.32892314633624,0.32892314633624,0.32892314633624,0.32892314633624,0.32892314633624
"288",288,1000,0.763675201709405,0.763675201709405,0.763675201709405,0.763675201709405,0.763675201709405
"289",289,1000,1.20583158199167,1.20583158199167,1.20583158199167,1.20583158199167,1.20583158199167
"290",290,1000,1.58778525229245,1.58778525229245,1.58778525229245,1.58778525229245,1.58778525229245
"291",291,1000,1.84843036759907,1.84843036759907,1.84843036759907,1.84843036759907,1.84843036759907
"292",292,1000,1.94317121760963,1.94317121760963,1.94317121760963,1.94317121760963,1.94317121760963
"293",293,1000,1.85130020986531,1.85130020986531,1.85130020986531,1.85130020986531,1.85130020986531
"294",294,1000,1.57953023715075,1.57953023715075,1.57953023715075,1.57953023715075,1.57953023715075
"295",295,1000,1.1610972809261,1.1610972809261,1.1610972809261,1.1610972809261,1.1610972809261
"296",296,1000,0.650575771821814,0.650575771821814,0.650575771821814,0.650575771821814,0.650575771821814
"297",297,1000,0.115252579494255,0.115252579494255,0.115252579494255,0.115252579494255,0.115252579494255
"298",298,1000,-0.375530111553742,-0.375530111553742,-0.375530111553742,-0.375530111553742,-0.375530111553742
"299",299,1000,-0.761320160643754,-0.761320160643754,-0.761320160643754,-0.761320160643754,-0.761320160643754
"300",300,1000,-0.999999999999995,-0.999999999999995,-0.999999999999995,-0.999999999999995,-0.999999999999995
"301",301,1000,-1.07418909072422,-1.07418909072422,-1.07418909072422,-1.07418909072422,-1.07418909072422
"302",302,1000,-0.993564100303644,-0.993564100303644,-0.993564100303644,-0.993564100303644,-0.993564100303644
"303",303,1000,-0.792728419984837,-0.792728419984837,-0.792728419984837,-0.792728419984837,-0.792728419984837
"304",304,1000,-0.52499473276316,-0.52499473276316,-0.52499473276316,-0.52499473276316,-0.52499473276316
"305",305,1000,-0.253116281447008,-0.253116281447008,-0.253116281447008,-0.253116281447008,-0.253116281447008
"306",306,1000,-0.0385037515991599,-0.0385037515991599,-0.0385037515991599,-0.0385037515991599,-0.0385037515991599
"307",307,1000,0.0692871614885712,0.0692871614885712,0.0692871614885712,0.0692871614885712,0.0692871614885712
"308",308,1000,0.041058185019326,0.041058185019326,0.041058185019326,0.041058185019326,0.041058185019326
"309",309,1000,-0.126946313591187,-0.126946313591187,-0.126946313591187,-0.126946313591187,-0.126946313591187
"310",310,1000,-0.412214747707534,-0.412214747707534,-0.412214747707534,-0.412214747707534,-0.412214747707534
"311",311,1000,-0.769545099198583,-0.769545099198583,-0.769545099198583,-0.769545099198583,-0.769545099198583
"312",312,1000,-1.13843783088087,-1.13843783088087,-1.13843783088087,-1.13843783088087,-1.13843783088087
"313",313,1000,-1.4530899020405,-1.4530899020405,-1.4530899020405,-1.4530899020405,-1.4530899020405
"314",314,1000,-1.65334491987695,-1.65334491987695,-1.65334491987695,-1.65334491987695,-1.65334491987695
"315",315,1000,-1.69479512178168,-1.69479512178168,-1.69479512178168,-1.69479512178168,-1.69479512178168
"316",316,1000,-1.5563684134211,-1.5563684134211,-1.5563684134211,-1.5563684134211,-1.5563684134211
"317",317,1000,-1.24414551211524,-1.24414551211524,-1.24414551211524,-1.24414551211524,-1.24414551211524
"318",318,1000,-0.790770668476662,-0.790770668476662,-0.790770668476662,-0.790770668476662,-0.790770668476662
"319",319,1000,-0.250542778358765,-0.250542778358765,-0.250542778358765,-0.250542778358765,-0.250542778358765
"320",320,1000,0.309016994374936,0.309016994374936,0.309016994374936,0.309016994374936,0.309016994374936
"321",321,1000,0.817746330363857,0.817746330363857,0.817746330363857,0.817746330363857,0.817746330363857
"322",322,1000,1.21384404684096,1.21384404684096,1.21384404684096,1.21384404684096,1.21384404684096
"323",323,1000,1.45349706010527,1.45349706010527,1.45349706010527,1.45349706010527,1.45349706010527
"324",324,1000,1.51756173818073,1.51756173818073,1.51756173818073,1.51756173818073,1.51756173818073
"325",325,1000,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731
"326",326,1000,1.17714154705964,1.17714154705964,1.17714154705964,1.17714154705964,1.17714154705964
"327",327,1000,0.859595765110263,0.859595765110263,0.859595765110263,0.859595765110263,0.859595765110263
"328",328,1000,0.525277224730092,0.525277224730092,0.525277224730092,0.525277224730092,0.525277224730092
"329",329,1000,0.237577270964684,0.237577270964684,0.237577270964684,0.237577270964684,0.237577270964684
"330",330,1000,0.048943483704847,0.048943483704847,0.048943483704847,0.048943483704847,0.048943483704847
"331",331,1000,-0.00787362400794189,-0.00787362400794189,-0.00787362400794189,-0.00787362400794189,-0.00787362400794189
"332",332,1000,0.0747498362512835,0.0747498362512835,0.0747498362512835,0.0747498362512835,0.0747498362512835
"333",333,1000,0.278099470535385,0.278099470535385,0.278099470535385,0.278099470535385,0.278099470535385
"334",334,1000,0.560327107210091,0.560327107210091,0.560327107210091,0.560327107210091,0.560327107210091
"335",335,1000,0.863541246226783,0.863541246226783,0.863541246226783,0.863541246226783,0.863541246226783
"336",336,1000,1.12361204727146,1.12361204727146,1.12361204727146,1.12361204727146,1.12361204727146
"337",337,1000,1.2810710740141,1.2810710740141,1.2810710740141,1.2810710740141,1.2810710740141
"338",338,1000,1.29130424510364,1.29130424510364,1.29130424510364,1.29130424510364,1.29130424510364
"339",339,1000,1.13235122697898,1.13235122697898,1.13235122697898,1.13235122697898,1.13235122697898
"340",340,1000,0.809016994374959,0.809016994374959,0.809016994374959,0.809016994374959,0.809016994374959
"341",341,1000,0.352606950710151,0.352606950710151,0.352606950710151,0.352606950710151,0.352606950710151
"342",342,1000,-0.183683760810638,-0.183683760810638,-0.183683760810638,-0.183683760810638,-0.183683760810638
"343",343,1000,-0.732981605778778,-0.732981605778778,-0.732981605778778,-0.732981605778778,-0.732981605778778
"344",344,1000,-1.22520924204114,-1.22520924204114,-1.22520924204114,-1.22520924204114,-1.22520924204114
"345",345,1000,-1.59811330537491,-1.59811330537491,-1.59811330537491,-1.59811330537491,-1.59811330537491
"346",346,1000,-1.80704372280322,-1.80704372280322,-1.80704372280322,-1.80704372280322,-1.80704372280322
"347",347,1000,-1.83188729314259,-1.83188729314259,-1.83188729314259,-1.83188729314259,-1.83188729314259
"348",348,1000,-1.68002514371656,-1.68002514371656,-1.68002514371656,-1.68002514371656,-1.68002514371656
"349",349,1000,-1.38483623122991,-1.38483623122991,-1.38483623122991,-1.38483623122991,-1.38483623122991
"350",350,1000,-1.00000000000001,-1.00000000000001,-1.00000000000001,-1.00000000000001,-1.00000000000001
"351",351,1000,-0.59054044996039,-0.59054044996039,-0.59054044996039,-0.59054044996039,-0.59054044996039
"352",352,1000,-0.22208788887376,-0.22208788887376,-0.22208788887376,-0.22208788887376,-0.22208788887376
"353",353,1000,0.0498742447658466,0.0498742447658466,0.0498742447658466,0.0498742447658466,0.0498742447658466
"354",354,1000,0.189009734053321,0.189009734053321,0.189009734053321,0.189009734053321,0.189009734053321
"355",355,1000,0.183899743001825,0.183899743001825,0.183899743001825,0.183899743001825,0.183899743001825
"356",356,1000,0.0496387374562191,0.0496387374562191,0.0496387374562191,0.0496387374562191,0.0496387374562191
"357",357,1000,-0.174999393700305,-0.174999393700305,-0.174999393700305,-0.174999393700305,-0.174999393700305
"358",358,1000,-0.434350227939238,-0.434350227939238,-0.434350227939238,-0.434350227939238,-0.434350227939238
"359",359,1000,-0.665475880790596,-0.665475880790596,-0.665475880790596,-0.665475880790596,-0.665475880790596
"360",360,1000,-0.809016994374947,-0.809016994374947,-0.809016994374947,-0.809016994374947,-0.809016994374947
"361",361,1000,-0.819482296898512,-0.819482296898512,-0.819482296898512,-0.819482296898512,-0.819482296898512
"362",362,1000,-0.67327025635374,-0.67327025635374,-0.67327025635374,-0.67327025635374,-0.67327025635374
"363",363,1000,-0.373090074535028,-0.373090074535028,-0.373090074535028,-0.373090074535028,-0.373090074535028
"364",364,1000,0.0519584573134666,0.0519584573134666,0.0519584573134666,0.0519584573134666,0.0519584573134666
"365",365,1000,0.550672316146285,0.550672316146285,0.550672316146285,0.550672316146285,0.550672316146285
"366",366,1000,1.05770688153978,1.05770688153978,1.05770688153978,1.05770688153978,1.05770688153978
"367",367,1000,1.50391357784133,1.50391357784133,1.50391357784133,1.50391357784133,1.50391357784133
"368",368,1000,1.82736319633901,1.82736319633901,1.82736319633901,1.82736319633901,1.82736319633901
"369",369,1000,1.98325030519822,1.98325030519822,1.98325030519822,1.98325030519822,1.98325030519822
"370",370,1000,1.95105651629515,1.95105651629515,1.95105651629515,1.95105651629515,1.95105651629515
"371",371,1000,1.73779941022561,1.73779941022561,1.73779941022561,1.73779941022561,1.73779941022561
"372",372,1000,1.37683580786024,1.37683580786024,1.37683580786024,1.37683580786024,1.37683580786024
"373",373,1000,0.922417283266502,0.922417283266502,0.922417283266502,0.922417283266502,0.922417283266502
"374",374,1000,0.440892441690261,0.440892441690261,0.440892441690261,0.440892441690261,0.440892441690261
"375",375,1000,1.59872115546023e-14,1.59872115546023e-14,1.59872115546023e-14,1.59872115546023e-14,1.59872115546023e-14
"376",376,1000,-0.341991233595766,-0.341991233595766,-0.341991233595766,-0.341991233595766,-0.341991233595766
"377",377,1000,-0.54551606062619,-0.54551606062619,-0.54551606062619,-0.54551606062619,-0.54551606062619
"378",378,1000,-0.595810058091065,-0.595810058091065,-0.595810058091065,-0.595810058091065,-0.595810058091065
"379",379,1000,-0.504877400283409,-0.504877400283409,-0.504877400283409,-0.504877400283409,-0.504877400283409
"380",380,1000,-0.309016994374956,-0.309016994374956,-0.309016994374956,-0.309016994374956,-0.309016994374956
"381",381,1000,-0.062326151721727,-0.062326151721727,-0.062326151721727,-0.062326151721727,-0.062326151721727
"382",382,1000,0.172736679726752,0.172736679726752,0.172736679726752,0.172736679726752,0.172736679726752
"383",383,1000,0.336164512636138,0.336164512636138,0.336164512636138,0.336164512636138,0.336164512636138
"384",384,1000,0.380797908836156,0.380797908836156,0.380797908836156,0.380797908836156,0.380797908836156
"385",385,1000,0.280581559408593,0.280581559408593,0.280581559408593,0.280581559408593,0.280581559408593
"386",386,1000,0.0353109311270702,0.0353109311270702,0.0353109311270702,0.0353109311270702,0.0353109311270702
"387",387,1000,-0.328923146336239,-0.328923146336239,-0.328923146336239,-0.328923146336239,-0.328923146336239
"388",388,1000,-0.763675201709408,-0.763675201709408,-0.763675201709408,-0.763675201709408,-0.763675201709408
"389",389,1000,-1.20583158199167,-1.20583158199167,-1.20583158199167,-1.20583158199167,-1.20583158199167
"390",390,1000,-1.58778525229244,-1.58778525229244,-1.58778525229244,-1.58778525229244,-1.58778525229244
"391",391,1000,-1.84843036759907,-1.84843036759907,-1.84843036759907,-1.84843036759907,-1.84843036759907
"392",392,1000,-1.94317121760963,-1.94317121760963,-1.94317121760963,-1.94317121760963,-1.94317121760963
"393",393,1000,-1.85130020986531,-1.85130020986531,-1.85130020986531,-1.85130020986531,-1.85130020986531
"394",394,1000,-1.57953023715075,-1.57953023715075,-1.57953023715075,-1.57953023715075,-1.57953023715075
"395",395,1000,-1.1610972809261,-1.1610972809261,-1.1610972809261,-1.1610972809261,-1.1610972809261
"396",396,1000,-0.650575771821809,-0.650575771821809,-0.650575771821809,-0.650575771821809,-0.650575771821809
"397",397,1000,-0.11525257949427,-0.11525257949427,-0.11525257949427,-0.11525257949427,-0.11525257949427
"398",398,1000,0.37553011155373,0.37553011155373,0.37553011155373,0.37553011155373,0.37553011155373
"399",399,1000,0.761320160643752,0.761320160643752,0.761320160643752,0.761320160643752,0.761320160643752
"400",400,1000,0.999999999999998,0.999999999999998,0.999999999999998,0.999999999999998,0.999999999999998
"401",401,1000,1.07418909072421,1.07418909072421,1.07418909072421,1.07418909072421,1.07418909072421
"402",402,1000,0.993564100303659,0.993564100303659,0.993564100303659,0.993564100303659,0.993564100303659
"403",403,1000,0.792728419984851,0.792728419984851,0.792728419984851,0.792728419984851,0.792728419984851
"404",404,1000,0.524994732763155,0.524994732763155,0.524994732763155,0.524994732763155,0.524994732763155
"405",405,1000,0.253116281447016,0.253116281447016,0.253116281447016,0.253116281447016,0.253116281447016
"406",406,1000,0.0385037515991793,0.0385037515991793,0.0385037515991793,0.0385037515991793,0.0385037515991793
"407",407,1000,-0.0692871614885712,-0.0692871614885712,-0.0692871614885712,-0.0692871614885712,-0.0692871614885712
"408",408,1000,-0.0410581850193275,-0.0410581850193275,-0.0410581850193275,-0.0410581850193275,-0.0410581850193275
"409",409,1000,0.126946313591196,0.126946313591196,0.126946313591196,0.126946313591196,0.126946313591196
"410",410,1000,0.412214747707513,0.412214747707513,0.412214747707513,0.412214747707513,0.412214747707513
"411",411,1000,0.769545099198612,0.769545099198612,0.769545099198612,0.769545099198612,0.769545099198612
"412",412,1000,1.13843783088087,1.13843783088087,1.13843783088087,1.13843783088087,1.13843783088087
"413",413,1000,1.45308990204048,1.45308990204048,1.45308990204048,1.45308990204048,1.45308990204048
"414",414,1000,1.65334491987695,1.65334491987695,1.65334491987695,1.65334491987695,1.65334491987695
"415",415,1000,1.69479512178168,1.69479512178168,1.69479512178168,1.69479512178168,1.69479512178168
"416",416,1000,1.55636841342111,1.55636841342111,1.55636841342111,1.55636841342111,1.55636841342111
"417",417,1000,1.24414551211523,1.24414551211523,1.24414551211523,1.24414551211523,1.24414551211523
"418",418,1000,0.790770668476682,0.790770668476682,0.790770668476682,0.790770668476682,0.790770668476682
"419",419,1000,0.250542778358725,0.250542778358725,0.250542778358725,0.250542778358725,0.250542778358725
"420",420,1000,-0.30901699437494,-0.30901699437494,-0.30901699437494,-0.30901699437494,-0.30901699437494
"421",421,1000,-0.817746330363855,-0.817746330363855,-0.817746330363855,-0.817746330363855,-0.817746330363855
"422",422,1000,-1.21384404684095,-1.21384404684095,-1.21384404684095,-1.21384404684095,-1.21384404684095
"423",423,1000,-1.45349706010529,-1.45349706010529,-1.45349706010529,-1.45349706010529,-1.45349706010529
"424",424,1000,-1.51756173818073,-1.51756173818073,-1.51756173818073,-1.51756173818073,-1.51756173818073
"425",425,1000,-1.4142135623731,-1.4142135623731,-1.4142135623731,-1.4142135623731,-1.4142135623731
"426",426,1000,-1.17714154705964,-1.17714154705964,-1.17714154705964,-1.17714154705964,-1.17714154705964
"427",427,1000,-0.859595765110281,-0.859595765110281,-0.859595765110281,-0.859595765110281,-0.859595765110281
"428",428,1000,-0.525277224730095,-0.525277224730095,-0.525277224730095,-0.525277224730095,-0.525277224730095
"429",429,1000,-0.237577270964683,-0.237577270964683,-0.237577270964683,-0.237577270964683,-0.237577270964683
"430",430,1000,-0.0489434837048551,-0.0489434837048551,-0.0489434837048551,-0.0489434837048551,-0.0489434837048551
"431",431,1000,0.00787362400794267,0.00787362400794267,0.00787362400794267,0.00787362400794267,0.00787362400794267
"432",432,1000,-0.0747498362512973,-0.0747498362512973,-0.0747498362512973,-0.0747498362512973,-0.0747498362512973
"433",433,1000,-0.278099470535389,-0.278099470535389,-0.278099470535389,-0.278099470535389,-0.278099470535389
"434",434,1000,-0.560327107210091,-0.560327107210091,-0.560327107210091,-0.560327107210091,-0.560327107210091
"435",435,1000,-0.86354124622676,-0.86354124622676,-0.86354124622676,-0.86354124622676,-0.86354124622676
"436",436,1000,-1.12361204727148,-1.12361204727148,-1.12361204727148,-1.12361204727148,-1.12361204727148
"437",437,1000,-1.28107107401409,-1.28107107401409,-1.28107107401409,-1.28107107401409,-1.28107107401409
"438",438,1000,-1.29130424510364,-1.29130424510364,-1.29130424510364,-1.29130424510364,-1.29130424510364
"439",439,1000,-1.13235122697899,-1.13235122697899,-1.13235122697899,-1.13235122697899,-1.13235122697899
"440",440,1000,-0.809016994374952,-0.809016994374952,-0.809016994374952,-0.809016994374952,-0.809016994374952
"441",441,1000,-0.352606950710153,-0.352606950710153,-0.352606950710153,-0.352606950710153,-0.352606950710153
"442",442,1000,0.183683760810643,0.183683760810643,0.183683760810643,0.183683760810643,0.183683760810643
"443",443,1000,0.732981605778736,0.732981605778736,0.732981605778736,0.732981605778736,0.732981605778736
"444",444,1000,1.22520924204117,1.22520924204117,1.22520924204117,1.22520924204117,1.22520924204117
"445",445,1000,1.59811330537491,1.59811330537491,1.59811330537491,1.59811330537491,1.59811330537491
"446",446,1000,1.80704372280322,1.80704372280322,1.80704372280322,1.80704372280322,1.80704372280322
"447",447,1000,1.83188729314259,1.83188729314259,1.83188729314259,1.83188729314259,1.83188729314259
"448",448,1000,1.68002514371656,1.68002514371656,1.68002514371656,1.68002514371656,1.68002514371656
"449",449,1000,1.38483623122991,1.38483623122991,1.38483623122991,1.38483623122991,1.38483623122991
"450",450,1000,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001
"451",451,1000,0.590540449960388,0.590540449960388,0.590540449960388,0.590540449960388,0.590540449960388
"452",452,1000,0.222087888873784,0.222087888873784,0.222087888873784,0.222087888873784,0.222087888873784
"453",453,1000,-0.049874244765855,-0.049874244765855,-0.049874244765855,-0.049874244765855,-0.049874244765855
"454",454,1000,-0.189009734053318,-0.189009734053318,-0.189009734053318,-0.189009734053318,-0.189009734053318
"455",455,1000,-0.183899743001821,-0.183899743001821,-0.183899743001821,-0.183899743001821,-0.183899743001821
"456",456,1000,-0.0496387374562304,-0.0496387374562304,-0.0496387374562304,-0.0496387374562304,-0.0496387374562304
"457",457,1000,0.174999393700326,0.174999393700326,0.174999393700326,0.174999393700326,0.174999393700326
"458",458,1000,0.434350227939244,0.434350227939244,0.434350227939244,0.434350227939244,0.434350227939244
"459",459,1000,0.665475880790595,0.665475880790595,0.665475880790595,0.665475880790595,0.665475880790595
"460",460,1000,0.809016994374936,0.809016994374936,0.809016994374936,0.809016994374936,0.809016994374936
"461",461,1000,0.819482296898516,0.819482296898516,0.819482296898516,0.819482296898516,0.819482296898516
"462",462,1000,0.673270256353749,0.673270256353749,0.673270256353749,0.673270256353749,0.673270256353749
"463",463,1000,0.373090074535031,0.373090074535031,0.373090074535031,0.373090074535031,0.373090074535031
"464",464,1000,-0.0519584573134466,-0.0519584573134466,-0.0519584573134466,-0.0519584573134466,-0.0519584573134466
"465",465,1000,-0.550672316146313,-0.550672316146313,-0.550672316146313,-0.550672316146313,-0.550672316146313
"466",466,1000,-1.05770688153978,-1.05770688153978,-1.05770688153978,-1.05770688153978,-1.05770688153978
"467",467,1000,-1.50391357784134,-1.50391357784134,-1.50391357784134,-1.50391357784134,-1.50391357784134
"468",468,1000,-1.827363196339,-1.827363196339,-1.827363196339,-1.827363196339,-1.827363196339
"469",469,1000,-1.98325030519822,-1.98325030519822,-1.98325030519822,-1.98325030519822,-1.98325030519822
"470",470,1000,-1.95105651629516,-1.95105651629516,-1.95105651629516,-1.95105651629516,-1.95105651629516
"471",471,1000,-1.73779941022561,-1.73779941022561,-1.73779941022561,-1.73779941022561,-1.73779941022561
"472",472,1000,-1.37683580786024,-1.37683580786024,-1.37683580786024,-1.37683580786024,-1.37683580786024
"473",473,1000,-0.922417283266471,-0.922417283266471,-0.922417283266471,-0.922417283266471,-0.922417283266471
"474",474,1000,-0.440892441690262,-0.440892441690262,-0.440892441690262,-0.440892441690262,-0.440892441690262
"475",475,1000,-1.24344978758018e-14,-1.24344978758018e-14,-1.24344978758018e-14,-1.24344978758018e-14,-1.24344978758018e-14
"476",476,1000,0.341991233595759,0.341991233595759,0.341991233595759,0.341991233595759,0.341991233595759
"477",477,1000,0.545516060626175,0.545516060626175,0.545516060626175,0.545516060626175,0.545516060626175
"478",478,1000,0.59581005809108,0.59581005809108,0.59581005809108,0.59581005809108,0.59581005809108
"479",479,1000,0.504877400283404,0.504877400283404,0.504877400283404,0.504877400283404,0.504877400283404
"480",480,1000,0.309016994374957,0.309016994374957,0.309016994374957,0.309016994374957,0.309016994374957
"481",481,1000,0.0623261517217422,0.0623261517217422,0.0623261517217422,0.0623261517217422,0.0623261517217422
"482",482,1000,-0.172736679726769,-0.172736679726769,-0.172736679726769,-0.172736679726769,-0.172736679726769
"483",483,1000,-0.336164512636137,-0.336164512636137,-0.336164512636137,-0.336164512636137,-0.336164512636137
"484",484,1000,-0.380797908836154,-0.380797908836154,-0.380797908836154,-0.380797908836154,-0.380797908836154
"485",485,1000,-0.280581559408596,-0.280581559408596,-0.280581559408596,-0.280581559408596,-0.280581559408596
"486",486,1000,-0.0353109311270674,-0.0353109311270674,-0.0353109311270674,-0.0353109311270674,-0.0353109311270674
"487",487,1000,0.328923146336239,0.328923146336239,0.328923146336239,0.328923146336239,0.328923146336239
"488",488,1000,0.763675201709409,0.763675201709409,0.763675201709409,0.763675201709409,0.763675201709409
"489",489,1000,1.20583158199164,1.20583158199164,1.20583158199164,1.20583158199164,1.20583158199164
"490",490,1000,1.58778525229247,1.58778525229247,1.58778525229247,1.58778525229247,1.58778525229247
"491",491,1000,1.84843036759907,1.84843036759907,1.84843036759907,1.84843036759907,1.84843036759907
"492",492,1000,1.94317121760963,1.94317121760963,1.94317121760963,1.94317121760963,1.94317121760963
"493",493,1000,1.85130020986532,1.85130020986532,1.85130020986532,1.85130020986532,1.85130020986532
"494",494,1000,1.57953023715074,1.57953023715074,1.57953023715074,1.57953023715074,1.57953023715074
"495",495,1000,1.16109728092609,1.16109728092609,1.16109728092609,1.16109728092609,1.16109728092609
"496",496,1000,0.650575771821782,0.650575771821782,0.650575771821782,0.650575771821782,0.650575771821782
"497",497,1000,0.115252579494278,0.115252579494278,0.115252579494278,0.115252579494278,0.115252579494278
"498",498,1000,-0.375530111553754,-0.375530111553754,-0.375530111553754,-0.375530111553754,-0.375530111553754
"499",499,1000,-0.761320160643756,-0.761320160643756,-0.761320160643756,-0.761320160643756,-0.761320160643756
"500",500,1000,-1,-1,-1,-1,-1
"501",501,1000,-1.07418909072421,-1.07418909072421,-1.07418909072421,-1.07418909072421,-1.07418909072421
"502",502,1000,-0.993564100303653,-0.993564100303653,-0.993564100303653,-0.993564100303653,-0.993564100303653
"503",503,1000,-0.792728419984851,-0.792728419984851,-0.792728419984851,-0.792728419984851,-0.792728419984851
"504",504,1000,-0.524994732763178,-0.524994732763178,-0.524994732763178,-0.524994732763178,-0.524994732763178
"505",505,1000,-0.253116281447042,-0.253116281447042,-0.253116281447042,-0.253116281447042,-0.253116281447042
"506",506,1000,-0.0385037515991615,-0.0385037515991615,-0.0385037515991615,-0.0385037515991615,-0.0385037515991615
"507",507,1000,0.0692871614885656,0.0692871614885656,0.0692871614885656,0.0692871614885656,0.0692871614885656
"508",508,1000,0.0410581850193263,0.0410581850193263,0.0410581850193263,0.0410581850193263,0.0410581850193263
"509",509,1000,-0.126946313591183,-0.126946313591183,-0.126946313591183,-0.126946313591183,-0.126946313591183
"510",510,1000,-0.412214747707515,-0.412214747707515,-0.412214747707515,-0.412214747707515,-0.412214747707515
"511",511,1000,-0.769545099198614,-0.769545099198614,-0.769545099198614,-0.769545099198614,-0.769545099198614
"512",512,1000,-1.13843783088088,-1.13843783088088,-1.13843783088088,-1.13843783088088,-1.13843783088088
"513",513,1000,-1.45308990204048,-1.45308990204048,-1.45308990204048,-1.45308990204048,-1.45308990204048
"514",514,1000,-1.65334491987694,-1.65334491987694,-1.65334491987694,-1.65334491987694,-1.65334491987694
"515",515,1000,-1.69479512178169,-1.69479512178169,-1.69479512178169,-1.69479512178169,-1.69479512178169
"516",516,1000,-1.55636841342111,-1.55636841342111,-1.55636841342111,-1.55636841342111,-1.55636841342111
"517",517,1000,-1.24414551211525,-1.24414551211525,-1.24414551211525,-1.24414551211525,-1.24414551211525
"518",518,1000,-0.790770668476666,-0.790770668476666,-0.790770668476666,-0.790770668476666,-0.790770668476666
"519",519,1000,-0.250542778358748,-0.250542778358748,-0.250542778358748,-0.250542778358748,-0.250542778358748
"520",520,1000,0.309016994374972,0.309016994374972,0.309016994374972,0.309016994374972,0.309016994374972
"521",521,1000,0.81774633036388,0.81774633036388,0.81774633036388,0.81774633036388,0.81774633036388
"522",522,1000,1.21384404684095,1.21384404684095,1.21384404684095,1.21384404684095,1.21384404684095
"523",523,1000,1.45349706010528,1.45349706010528,1.45349706010528,1.45349706010528,1.45349706010528
"524",524,1000,1.51756173818073,1.51756173818073,1.51756173818073,1.51756173818073,1.51756173818073
"525",525,1000,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731
"526",526,1000,1.17714154705964,1.17714154705964,1.17714154705964,1.17714154705964,1.17714154705964
"527",527,1000,0.85959576511028,0.85959576511028,0.85959576511028,0.85959576511028,0.85959576511028
"528",528,1000,0.52527722473009,0.52527722473009,0.52527722473009,0.52527722473009,0.52527722473009
"529",529,1000,0.237577270964698,0.237577270964698,0.237577270964698,0.237577270964698,0.237577270964698
"530",530,1000,0.0489434837048633,0.0489434837048633,0.0489434837048633,0.0489434837048633,0.0489434837048633
"531",531,1000,-0.007873624007943,-0.007873624007943,-0.007873624007943,-0.007873624007943,-0.007873624007943
"532",532,1000,0.0747498362512836,0.0747498362512836,0.0747498362512836,0.0747498362512836,0.0747498362512836
"533",533,1000,0.278099470535389,0.278099470535389,0.278099470535389,0.278099470535389,0.278099470535389
"534",534,1000,0.5603271072101,0.5603271072101,0.5603271072101,0.5603271072101,0.5603271072101
"535",535,1000,0.86354124622676,0.86354124622676,0.86354124622676,0.86354124622676,0.86354124622676
"536",536,1000,1.12361204727148,1.12361204727148,1.12361204727148,1.12361204727148,1.12361204727148
"537",537,1000,1.28107107401411,1.28107107401411,1.28107107401411,1.28107107401411,1.28107107401411
"538",538,1000,1.29130424510364,1.29130424510364,1.29130424510364,1.29130424510364,1.29130424510364
"539",539,1000,1.13235122697898,1.13235122697898,1.13235122697898,1.13235122697898,1.13235122697898
"540",540,1000,0.809016994374965,0.809016994374965,0.809016994374965,0.809016994374965,0.809016994374965
"541",541,1000,0.352606950710149,0.352606950710149,0.352606950710149,0.352606950710149,0.352606950710149
"542",542,1000,-0.183683760810606,-0.183683760810606,-0.183683760810606,-0.183683760810606,-0.183683760810606
"543",543,1000,-0.732981605778768,-0.732981605778768,-0.732981605778768,-0.732981605778768,-0.732981605778768
"544",544,1000,-1.22520924204116,-1.22520924204116,-1.22520924204116,-1.22520924204116,-1.22520924204116
"545",545,1000,-1.59811330537492,-1.59811330537492,-1.59811330537492,-1.59811330537492,-1.59811330537492
"546",546,1000,-1.80704372280322,-1.80704372280322,-1.80704372280322,-1.80704372280322,-1.80704372280322
"547",547,1000,-1.8318872931426,-1.8318872931426,-1.8318872931426,-1.8318872931426,-1.8318872931426
